716007238.931965,920.727969701628,572.001516832094
716007249.867658,919.727178473655,571.838965604704
716007261.45396,919.453769671773,570.294153768972
716007272.542771,919.242511793288,569.828569312653
716007283.330184,918.801973611106,569.060382747759
716007294.723523,919.061146719072,569.012312814915
716007305.43523,918.964392345452,569.379944890305
716007316.617392,918.688297491355,569.812856245183
716007328.182633,918.709796893674,570.115018518675
716007338.855634,918.85913483467,570.192527085512
716007350.014458,919.59014440287,570.250195346292
716007361.211419,919.839127651661,570.648280596514
716007372.393296,921.136282831855,571.527425160511
716007383.272636,922.904999584267,572.856714001677
716007394.663698,922.465119935752,572.560613535763
716007405.585445,921.521145253771,572.093304121149
716007416.42608,921.369826548526,571.839782907944
716007427.346973,921.952071327931,571.553443103864
716007438.866677,922.257648928355,572.088784480252
716007449.679989,922.298689552921,572.455441207596
716007461.044868,922.058777750294,572.892113600181
716007472.17893,921.986615365426,573.446628053891
716007483.011881,921.630342371394,574.52633562724
716007494.143382,919.575672275994,576.004793035407
716007504.690588,849.997650653237,605.255265952084
716007514.56157,886.371739290572,590.204142169915
716007593.528292,344.747407760786,663.254234710885
716007604.581242,289.317953716979,669.172754948636
716007616.035202,298.86446918569,674.336388475738
716007627.502539,389.448382861857,710.695099994876
716007638.131426,401.025212736661,714.499977801722
716007649.584817,407.25586835765,702.935137907246
716007661.121597,512.620284187915,566.359692159937
716007672.139826,523.01578196427,553.773778580455
716007682.927808,531.399001478028,540.328830600562
716007694.558793,534.103380325387,536.123471798581
716007705.792468,537.569136162207,533.832690270011
716007716.117112,545.45247008728,521.220526554716
716007727.636246,552.641847392995,511.254788130045
716007739.285446,554.946462762792,509.461469855122
716007749.611228,555.198868751285,513.971017787384
716007761.129225,561.444150102109,513.68798655583
716007772.462227,565.218595458349,513.344165735528
716007782.737919,566.899012902528,513.345296397948
716007794.28153,569.64708881572,512.603984383825
716007805.326226,569.600302983893,512.56307705765
716007816.137831,570.04496342025,512.511007231666
716007827.666927,573.051699572907,511.17414484052
716007838.598351,573.905076675675,510.959785415389
716007849.584988,578.17450487844,510.936433408974
716007861.11636,579.164236134611,510.659873840958
716007872.250139,579.11184361052,510.478080118898
716007882.887565,587.829511630473,509.053854631442
716007894.17873,594.224003062015,508.308136465697
716007905.426635,594.335593061065,508.01198226219
716007915.997179,593.294839800353,507.454974713154
716007927.734606,594.600187352034,507.33124840854
716007938.571541,682.505247272963,470.160384751209
716007949.62563,807.892652262404,416.851961452624
716007961.005876,943.231053542514,373.96372862812
716007971.954376,958.073071806478,369.346787524007
716007982.829448,964.24815614098,367.38745266072
716007994.248402,966.250691908021,366.736198616226
716008005.736514,976.457817913692,363.799761558549
716008016.083927,1006.66384779482,356.169551644174
716008027.672505,1057.26015142741,343.478488214655
716008039.027992,1078.90544922986,337.9965886682
716008049.610488,1080.11964335398,337.586537680657
716008061.047087,1083.47380556389,338.212029460071
716008072.172328,1083.71260330948,338.251448166022
716008083.031177,1084.19822542582,338.656018945634
716008094.117426,1085.04330784856,337.630005242277
716008105.808747,1087.12150635386,335.189853454923
716008115.951244,1086.90288754376,337.32699553933
716008127.510223,1086.54446389853,340.400349964709
716008138.606433,1087.45475044389,337.241465343769
716008149.328387,1087.83019715393,338.152808221489
716008160.780924,1088.5771639648,336.977501015329
716008171.808545,1088.70395478241,338.172867563733
716008182.734276,1089.28072384632,337.796389249703
716008194.149814,1090.73999441449,338.355527296797
716008205.080384,1090.32338138065,338.575664129487
716008216.041122,1095.36807350891,338.250122068754
716008227.476298,1097.44220228515,336.960104911283
716008238.45952,1097.6980866051,336.108090111269
716008249.123414,1081.01405178802,338.592178769784
716008259.697657,1069.71175237475,339.794209944507
716008270.967762,1050.31251320988,339.484675031131
716008451.066873,848.626199647838,482.0595605055
716008462.887975,803.011274615303,450.526211916595
716008474.169179,804.964439325145,449.857843772516
716008485.625131,834.814621306483,451.588028349604
716008496.372984,834.897910557406,449.956915265476
716008507.750954,835.795289782207,447.649220228686
716008518.6875,836.582187429318,445.970034009492
716008530.218304,838.58558755869,444.159554321609
716008541.099068,839.888480777161,443.014724424217
716008551.957632,840.921792225261,442.467161581827
716008563.635008,841.124703126872,443.807265995281
716008574.317686,843.714054773572,444.433288131695
716008585.293508,844.003380633397,442.59029413487
716008596.436963,844.729141634026,445.742356213911
716008607.475114,845.323828770365,448.283334325597
716008618.456628,846.281178542684,451.0637692811
716008630.083913,845.921418907695,452.158969666955
716008641.172439,845.305864031907,451.809670219737
716008652.093902,844.453884159446,448.26157140577
716008663.337538,845.710809967522,452.475678397525
716008674.479285,845.667527695101,452.216559161955
716008685.432908,845.513112095931,451.805541472794
716008696.696467,844.869907891528,450.530747662318
716008707.733764,844.31372756515,448.423393859262
716008718.753984,843.343927384211,447.795379148641
716008730.354232,843.353571853951,447.953836916088
716008740.926483,843.270503869133,447.792227420297
716008751.886083,843.67442716234,447.418018285648
716008763.451608,843.698697571838,446.79729199976
716008774.225644,843.599062497844,446.048470786092
716008785.087909,843.724960971288,445.65601759726
716008796.56606,843.719278399538,445.701577842729
716008807.489231,839.767125424584,456.063832590716
716008818.598248,802.59824100649,554.456629378546
716008830.123929,761.45982577594,664.965587761048
716008840.938379,753.659136114698,687.424525479019
716008851.776452,749.959799266737,698.226441319467
716008863.61093,746.428338204175,708.566819627521
716008874.291047,741.266011345232,723.071672941392
716008885.149611,733.69759761936,744.181773737977
716008896.768074,720.068089207718,782.486338071898
716008907.430545,709.972065335358,809.229119021777
716008918.196612,710.424668183996,809.463372426264
716008930.045605,710.478930331692,811.453909724795
716008940.971906,709.006839740588,810.624910026104
716008951.747935,710.800556084412,810.754937054334
716008963.519515,710.463800368425,810.74490462529
716008974.292413,712.875984818548,810.469495307531
716008984.951754,713.024405452799,810.24650537253
716008995.92843,713.075613712806,809.980484566667
716009007.0679,713.384467371567,809.924654753369
716009018.043722,713.770988374143,810.036197263681
716009029.731913,712.165873442785,811.606115321341
716009040.382715,711.335991858887,811.886655977826
716009051.438511,710.55301530604,812.169025373049
716009062.993791,709.974089091829,811.534121806095
716009073.739367,709.864444490516,811.889248677822
716009084.467582,710.000415988891,811.289211959238
716009096.534868,702.437944952064,811.592469801058
716009106.872888,693.450785042993,812.11296948614
716009118.136447,679.869835236041,812.013067145646
716009129.423628,687.301817150921,813.528857397249
716009140.801598,690.985918491574,815.175461393425
716009151.448416,692.703938439955,816.37391947492
716009162.932259,686.445792918956,819.379521112577
716009173.885882,685.710519673509,819.856068811102
716009184.316969,688.012712490748,823.139594138221
716009195.768367,692.383436274786,821.062325863242
716009207.075471,691.323043824865,745.943715810314
716009218.288085,688.369145041125,695.935504509017
716009229.668332,690.673442806819,684.766359179504
716009240.472252,691.734529372081,679.236159793718
716009251.404814,692.910576894765,671.000690291869
716009262.685164,697.304729592367,650.359773799186
716009273.785929,700.739755913284,636.43917709706
716009284.745528,712.658653988916,608.758116264122
716009296.187535,717.420673064775,597.604428476194
716009306.869928,717.748420410278,597.115951326304
716009318.036721,717.493670510868,598.49252139386
716009329.508326,715.282155688181,598.510037550795
716009340.432066,715.073201635438,598.09598894642
716009351.299453,714.336680218578,597.311148969217
716009362.905392,712.927392269064,596.816714993786
716009373.586932,712.261370254448,596.194857052061
716009384.604876,711.106660514571,595.51253984937
716009396.024114,710.833283639161,595.271015493917
716009407.007051,710.662391079521,595.19763124544
716009418.161891,710.990439861035,595.617448992358
716009429.323276,710.101213982423,594.773819515541
716009440.436847,704.944480955309,590.800621452126
716009451.383639,671.571648243077,564.289415643649
716009462.408129,607.971406899643,523.632412285733
716009473.68848,561.498525311771,497.175247458738
716009484.406449,466.187804424834,456.008415758016
716009495.550188,458.686507690844,452.660732041207
716009507.158974,448.904392238376,448.076799785049
716009518.00957,450.122262065065,449.234616344662
716009529.156724,381.137288391236,417.878315569243
716009540.18776,358.669871658206,411.152188919395
716009551.199727,348.637512457977,409.408004475858
716009562.503415,346.883814432496,409.285010775116
716009573.405524,346.605430242214,409.055932621121
716009584.445668,345.449407046055,409.407338817782
716009595.922681,343.793560220627,408.936015558796
716009607.012345,340.947389838062,410.063350842603
716009617.771867,340.517876264567,410.468108424327
716009629.219565,340.1488025804,410.289908496677
716009640.154974,341.100433991417,409.406927372533
716009651.158118,343.195478697799,409.172728142327
716009662.352517,351.995354766468,407.845051140881
716009673.524433,403.678529178558,405.413233057683
716009684.406335,413.983861784963,405.10557653993
716009695.740191,417.291091663827,405.054516019566
716009706.860309,419.69533929873,404.992001386586
716009717.66679,422.898171994078,404.989409379644
716009728.988409,426.975976954592,405.232916826481
716009740.089173,452.311894813347,405.11284388875
716009750.714076,454.673849942195,405.072012322793
716009762.171736,461.327566074721,404.647317370591
716009773.505023,476.923658317252,405.183912248425
716009783.778722,476.255543319931,405.211100179327
716009795.530664,477.933566831119,405.374203828863
716009806.7817,483.248611789959,402.884389766225
716009817.347406,483.490697932202,402.858196534711
716009828.703461,484.285452796773,402.750117824824
716009840.260448,484.66059218372,403.15180629627
716009850.859168,488.175835979427,404.302449743062
716009862.154033,496.29855462164,408.202664626529
716009873.545664,509.332203569314,409.143722674143
716009884.309455,521.731110246003,408.515863490014
716009895.243725,521.894229808682,408.850213340292
716009906.77709,520.141635708134,409.834541568474
716009917.197931,520.650540352488,410.004547235531
716009928.954427,523.343860086522,409.967680260837
716009939.860805,526.428312755013,409.409140109881
716009950.814997,526.916281380846,409.754842291686
716009961.900392,526.432294964787,409.966139003296
716009973.162528,521.672024910591,412.100953490979
716009983.848052,522.466940252734,411.990094826196
716009995.288067,526.516494230404,411.117301981219
716010006.722104,541.097146094215,407.735369759898
716010017.529155,542.971899866953,408.472728801203
716010029.172378,547.033739184264,412.123229722046
716010039.962637,572.089521158017,417.374203695207
716010050.846247,574.140967110233,416.191888361997
716010062.287399,577.916239424737,416.749717021194
716010073.077089,579.718194304726,416.984966821745
716010084.172731,582.225792497354,416.437420511418
716010095.458488,585.133013980125,417.226111644638
716010106.823082,596.845817218461,420.413765935706
716010117.573781,597.531841238801,420.61888274635
716010128.739435,598.521810453959,421.331759201247
716010140.256862,598.959507411197,422.162132900149
716010150.908519,598.902319609255,421.991315601334
716010162.119141,598.819054456031,421.902197566971
716010173.312686,598.578236108118,422.160544518704
716010184.418573,598.355571604617,421.808429770409
716010195.084744,598.342227716989,421.721040375134
716010206.558342,598.807512516669,420.707789995786
716010217.560348,599.889306464172,420.672026722249
716010228.912988,600.352851193016,421.152487887503
716010239.992976,600.378004238738,421.309843149515
716010250.9096,599.920118278746,421.889931283351
716010261.787233,600.18129611364,422.123504875966
716010273.358735,600.726387598353,422.726693588515
716010284.177455,601.258796561932,422.54772511518
716010295.575632,604.576624255517,423.14559470926
716010306.469203,609.628794948538,423.241749151807
716010317.313538,617.959355856353,423.493762064773
716010328.896424,649.757539245506,423.20985851406
716010339.682414,656.594535442561,423.329432376668
716010350.905559,662.374294139247,423.430630956516
716010362.300321,664.561377998921,423.463730806462
716010373.207553,672.674777332859,423.342889117776
716010384.116208,690.061590790106,423.696445580747
716010394.838731,693.108558776228,423.464039417559
716010406.26423,693.758138356078,423.576544473104
716010417.275628,693.543213846014,424.534300130086
716010428.68832,693.619984111692,424.67412126622
716010439.926264,693.584879245603,424.508504635463
716010450.458955,692.715901343195,424.08932831026
716010462.159953,691.926582714215,423.943800810013
716010472.865684,691.903296121803,423.966386611301
716010483.978971,692.317260331821,424.04064579196
716010495.4261,693.566091211998,425.149356449588
716010506.428675,694.107976797093,426.255252574394
716010517.29094,693.776565597191,426.604359860277
716010528.913956,692.976505637577,427.199374746864
716010539.688562,692.346010312513,427.151397238278
716010550.477398,692.090604190036,427.047686316155
716010562.095575,691.544781285731,426.898799589953
716010573.112665,693.089428786463,427.114210855364
716010583.872756,702.162327621881,427.77753230126
716010594.713675,718.96479934062,428.497448908228
716010606.403004,722.29650117976,428.566100804671
716010616.905527,726.533015205345,428.353156757617
716010628.782411,732.506510637899,427.484577253288
716010639.476189,735.164019855811,427.269880605114
716010650.274701,737.056231906814,427.299842042201
716010661.340174,740.900187779581,428.117875316116
716010672.718145,741.846544858532,428.19870920744
716010683.689413,745.193543066145,428.66611409245
716010695.254654,744.562551584673,428.371539603844
716010706.104111,744.241208801118,427.73191636014
716010717.251266,743.525364104515,426.928159089578
716010728.547554,744.649338525937,427.481263612966
716010739.51683,744.579609585176,427.677749299949
716010750.195524,752.060006262433,424.54073670485
716010761.570364,761.907508145687,424.704470707415
716010773.006109,778.344876960216,423.747271804877
716010783.69391,787.490940822595,423.511093389737
716010795.092372,796.035953238043,423.090075985093
716010806.333731,802.429651607488,422.739547517961
716010817.009863,805.733858168284,422.498162506585
716010828.425971,826.432234152693,421.411937792156
716010839.357963,858.596173538106,419.290435628151
716010850.246981,859.135991287328,419.203298632189
716010861.519931,858.631592566054,420.318509069538
716010872.672494,858.340376395083,419.670263279696
716010883.627255,858.24520227097,419.496373930704
716010895.227218,858.171311062747,419.534101926873
716010906.150673,857.653925359323,419.784715303067
716010917.061889,857.021296643185,420.189520930644
716010928.592408,857.232513897386,420.293902573323
716010939.347945,856.484241834889,420.235508197103
716010950.158981,857.04229028191,420.47251484725
716010961.334027,856.036413774376,420.757347773816
716010972.735904,851.131517819376,423.481676089294
716010983.458142,849.157692822259,424.584359295467
716010994.503693,846.468028665615,425.932491733527
716011005.904716,845.66118592785,424.900151941048
716011016.657692,846.343276327842,423.228692816877
716011028.482778,844.594645280396,423.023740381037
716011039.124757,843.779794582379,423.143831846851
716011050.108264,842.867264135561,423.522087252888
716011061.387191,842.845905824799,423.642044032986
716011072.453803,843.978947249204,423.522338302873
716011083.283907,843.989132700753,423.654866698507
716011095.148837,844.13448963371,423.974646879856
716011105.741296,843.119763568979,425.320306165006
716011116.511063,842.177121927411,425.067123570626
716011128.33558,844.359481811608,425.689005024
716011138.994066,868.58183735739,428.58000208068
716011150.15659,910.494398117384,432.711313631717
716011161.480201,949.745894304866,434.931125240767
716011172.304897,963.786471530922,435.526400685131
716011183.483359,972.04184993755,435.927945264646
716011194.94358,987.913645685031,436.637312223827
716011205.756607,1000.40525659338,437.050691668655
716011216.706246,1022.49715173087,437.976771645631
716011228.238472,1024.81943582064,438.31561865495
716011239.243609,1024.44623335029,438.469785660138
716011249.973816,1022.71813645972,437.801876576037
716011261.588009,1023.79886122375,438.276818142607
716011272.490688,1024.35031332263,437.873105095944
716011283.410442,1025.16810920611,437.252700900352
716011294.910224,1025.43863980611,436.866131011533
716011305.510082,1024.05344470462,436.144489870754
716011316.690251,1023.22172355495,436.22177855696
716011328.087574,1023.31219242678,436.545261102581
716011339.08958,1023.40765308427,436.790078088921
716011349.989128,1023.86918496362,437.212736741789
716011361.476671,1021.36967126406,437.190624247883
716011372.45477,1017.94829492348,435.959774664438
716011383.220554,1018.32008548541,436.113379431934
716011394.784371,1016.28305586815,435.368909641593
716011405.606222,1016.08940688904,435.440036773768
716011416.575783,1015.05869768111,435.233261473805
716011428.175745,1012.5346782154,434.501114352573
716011438.925021,1011.0397433491,434.411400043495
716011449.802085,1009.96429299133,434.290738076955
716011461.556589,1009.66499588708,434.333746638896
716011472.484028,1009.73036176227,434.262712727505
716011483.245257,1009.24731320335,434.51114534115
716011494.602736,1009.17850879004,434.591198423405
716011505.532736,1009.54422442716,434.837225152052
716011516.59024,1009.86357574052,434.940986411665
716011527.845261,1009.51689265162,435.350167337997
716011538.997254,1010.82720833448,436.100538138851
716011549.779829,1011.42856224466,436.580227464132
716011561.365561,1012.7159660456,437.657332212556
716011572.217865,1012.86506603344,437.012954983969
716011583.15498,1027.56663176678,438.118630126905
716011594.760635,1061.4544514508,435.436745223444
716011605.460105,1068.99482993991,434.428488682635
716011616.589045,1071.99630900939,434.152572694363
716011627.509085,1082.6693349879,432.855860617527
716011638.968167,1087.83098703732,432.344139328654
716011649.584248,1091.9245127661,432.026620640669
716011661.349566,1097.73395112488,430.63868857681
716011672.175686,1102.51478399969,429.433632324923
716011682.98786,1103.06636096526,429.684106852257
716011694.534886,1104.0059871689,429.795756542162
716011705.255417,1103.62869686962,430.39340857705
716011716.459208,1103.4794983881,429.075061486395
716011728.004526,1103.41641603248,429.462785759231
716011738.819831,1103.40482503031,429.24778484929
716011749.536946,1103.03215437101,429.498699230284
716011761.404723,1103.00922258353,429.97136894742
716011772.034465,1103.00869894126,430.217048846381
716011782.908113,1103.77612708517,429.989326506383
716011794.533406,1103.71571597849,429.955819648674
716011805.192462,1102.98721319181,429.631782826705
716011816.161453,1103.36199944208,429.561604341242
716011827.26734,1101.31433363763,428.785042842265
716011838.900602,1103.47607643809,429.43264968874
716011849.66297,1112.74600458232,431.264278731237
716011861.191212,1128.97796557089,430.995723718547
716011872.003101,1130.60842011082,430.915135756724
716011882.786245,1133.26347387349,430.662473589494
716011894.457644,1139.78368933,430.769493892877
716011905.278071,1141.51212393524,430.808867096428
716011916.214333,1146.70356406417,430.6087007336
716011927.420401,1151.56777389457,433.260412960623
716011938.622485,1150.08266224109,432.406807355281
716011949.514064,1150.1535061624,432.411335642057
716011960.978839,1150.35894871661,432.710685786961
716011971.855334,1150.27689655127,433.015192119939
716011982.773665,1149.6681293923,433.625099569055
716011994.338622,1150.09178058804,434.24885092803
716012005.196902,1150.83534530172,434.775655879318
716012016.107264,1156.87197259097,434.513937204386
716012027.364562,1173.96154852449,435.22838797356
716012038.421212,1176.89920040142,435.441269675919
716012049.468755,1179.15356066291,435.647497827442
716012061.060464,1186.06563267939,436.205972131223
716012071.845316,1189.69775266658,436.618357115481
716012082.821992,1193.60604275915,436.854414768564
716012094.320919,1198.95335055176,436.631392431805
716012105.050842,1200.62168359957,436.267873233005
716012116.053417,1200.73693453992,436.217112872923
716012127.678425,1200.75479399607,436.755088429875
716012139.117301,1201.32821014885,436.844366638994
716012149.400392,1201.60001143705,436.887977750954
716012161.014301,1201.16793236776,436.971118384261
716012171.770692,1200.63667428766,437.654340869658
716012182.693293,1200.50665313504,438.740396056201
716012194.133876,1200.32094378311,438.915860006316
716012205.557099,1199.90764935507,438.56045730836
716012216.126504,1199.62625551177,438.765601061717
716012227.571641,1200.2620223901,438.706956905005
716012238.661021,1200.58233737491,438.533983103334
716012249.559715,1200.6309200377,438.444013123924
716012260.857711,1200.7414286151,438.45750996521
716012271.608979,1202.0838701602,438.581224360377
716012282.767803,1208.30083739594,439.467515944609
716012294.123289,1222.3437509381,441.012784015326
716012304.947132,1256.54404876125,433.173314506943
716012315.874571,1268.81028259347,430.222904285645
716012327.308324,1275.64035003302,428.806047972735
716012338.369528,1286.97836329027,426.221501471521
716012349.217846,1294.27051655284,424.662181972119
716012360.656722,1302.81680823306,422.961205127363
716012371.829492,1368.04961308645,407.609745254341
716012382.604667,1368.23416428995,407.841555335748
716012393.97666,1367.50168727284,407.834414017679
716012404.80591,1368.21012869824,408.232251041878
716012415.705743,1367.54148339759,408.619999305983
716012427.300298,1366.36797476581,409.218853517936
716012438.852447,1365.95176899096,408.215432491054
716012449.206974,1365.97453104365,408.479977898121
716012460.784453,1365.76492903427,407.532657750929
716012471.638179,1363.4194246401,409.028158458155
716012482.387455,1364.33372898878,407.691807501402
716012494.034093,1360.61875474123,411.016433339689
716012505.085336,1358.65600667538,412.628534476408
716012515.719062,1358.10945499836,414.319255835973
716012527.177576,1358.88691390267,412.366245428687
716012538.804007,1355.54558108258,414.032851289071
716012549.266115,1354.1983447703,414.69805706497
716012560.621602,1351.09363883897,414.228449782007
716012571.652353,1353.87080925474,410.803420616411
716012582.362638,1354.34753628175,410.254018666731
716012593.934994,1353.03664597549,411.804164429121
716012605.12114,1351.57786020518,413.845277864093
716012615.83114,1347.73592891543,419.092611994096
716012627.189188,1345.32530006661,421.421067531145
716012638.207416,1344.48273247783,421.888145087958
716012648.976899,1345.76225474052,420.48688324557
716012660.378492,1354.33399699477,411.080691754912
716012671.564068,1396.74519962963,418.631557795073
716012682.329282,1402.52024046758,418.518110104498
716012693.584302,1437.52319974926,416.679427101083
716012705.059323,1448.32501628009,415.144632454052
716012715.515171,1451.30030715119,414.614361141864
716012727.002429,1455.62748822645,413.982585152608
716012738.440736,1458.05764357855,413.615088907734
716012749.016972,1458.36438433909,413.131680294177
716012760.357089,1459.06826888215,412.437492938037
716012771.67643,1468.79247485347,411.266934167696
716012782.333494,1468.37335635513,412.007918920641
716012793.722849,1468.16755068622,412.438176980544
716012805.030521,1467.47668438666,413.079617005487
716012815.484945,1467.07817610223,414.047198872927
716012827.109953,1466.29668507604,414.110708723101
716012838.081222,1475.26014185044,413.953763279807
716012848.969101,1476.2247794447,413.937571461675
716012860.3872,1477.0094731427,414.049212354966
716012871.803308,1481.25788613101,414.045151257326
716012882.255171,1514.0129470466,413.508450721761
716012893.513891,1526.78699923608,413.92382116379
716012904.830671,1530.77174286596,414.623736595016
716012915.535548,1532.39836041045,415.047017764205
716012926.821591,1536.33620891203,416.097014996082
716012937.813635,1541.96626373165,416.523409234967
716012948.970467,1544.46288723473,416.686842456783
716012960.16202,1545.49754334742,411.739095672809
716012971.325398,1546.7349316602,414.753352495353
716012982.138425,1547.1571246197,415.819368882073
716012993.532333,1546.73867559841,414.062370661784
716013004.734417,1545.09816595977,413.568656232963
716013014.786409,1545.43182586205,413.950217908062
716013025.815452,1542.68839076757,407.81722502026
716013260.465809,314.548393720659,451.995467755864
716013272.245073,400.398311300309,418.710448849948
716013282.679006,412.272646740738,427.306942091626
716013294.550482,421.283194397335,433.895350237239
716013305.832825,421.869417155236,434.151308025534
716013316.430975,401.759936221136,434.923034145053
716013327.727833,383.209627711674,437.226622328091
716013338.936178,361.283181499434,439.20532214868
716013349.917692,345.58169577611,440.814176989109
716013361.511678,344.311005563549,440.721248479138
716013372.362558,314.519686931276,442.960286589432
716013383.26666,281.948451152782,445.726985049231
716013394.679067,279.748844318876,446.488045418206
716013405.548447,273.425513638051,447.267298958374
716013416.45511,262.926182066364,448.022422713466
716013427.572096,260.36253610525,448.560505405499
716013438.987919,259.440262072662,448.910159885918
716013449.925035,261.049914090208,449.411374042998
716013461.051413,261.607259754038,449.978517092767
716013472.217352,261.875198956666,450.187497063397
716013483.205128,262.1891749767,450.207720588952
716013494.509385,262.344631684859,449.859637694409
716013505.440524,259.68246853969,449.479204208244
716013516.326411,252.799182988826,451.260259505811
716013527.818508,249.783345594664,452.638834887999
716013538.908742,247.957702936692,453.382872267566
716013549.85098,241.808634844469,455.327441053903
716013561.203621,239.344174582042,456.042315745208
716013572.174604,238.039125525333,456.445784784194
716013583.00727,223.822620299445,463.91797711768
716013594.835486,221.166250814884,465.1924645995
716013605.731904,220.482322402969,465.481651740585
716013616.398644,220.711413096271,463.276595632608
716013628.098788,220.402964072947,463.207643426144
716013638.884778,219.864021418362,463.227319517948
716013649.870561,218.578793901332,463.424215698418
716013660.798,218.169722654288,464.058864809239
716013672.256799,218.134254278931,464.519308878419
716013682.840434,218.133075889755,464.601079486525
716013693.961974,217.636647978032,464.807986235876
716013705.536892,217.635281355082,464.689006090737
716013716.279906,218.432532646267,465.496875382313
716013727.965535,218.512975626967,466.435807026829
716013738.681228,220.831663410336,468.015998820559
716013749.544061,221.948905969144,468.062897223092
716013761.169354,222.397627780273,467.880876721747
716013771.831541,223.071531335449,467.931987798748
716013782.854607,228.35564578481,469.114340725877
716013794.415864,227.632500139985,468.849639829597
716013805.380586,227.82685457438,469.074687881816
716013816.25395,229.020004655135,470.716434292599
716013827.707626,230.63120084878,471.174323932488
716013838.855919,231.113318395109,471.288244451609
716013849.448662,232.195097219605,472.113703893862
716013861.213411,233.369584423534,472.216429477277
716013871.984886,234.065747048699,472.367402371521
716013882.743554,248.180896674386,471.83421707421
716013894.129493,303.486603378165,470.753295670262
716013905.3478,307.117699658913,470.659801306961
716013916.12639,310.732386798992,470.140174635615
716013927.596003,316.300690668993,469.595460417539
716013938.778165,318.783284803683,469.298656507772
716013949.608838,320.411971749941,469.004179334923
716013961.057675,322.069403758676,466.586198511615
716013971.940146,322.228757869971,465.508576942569
716013983.045179,321.905549466065,465.264103397856
716013994.375051,321.564235527738,465.539545752023
716014005.249554,302.695126590492,467.660526173061
716014016.096165,269.502945284351,471.150084387473
716014027.519672,251.910202364258,471.501642045819
716014038.492363,242.885594603963,471.46139129884
716014049.144873,235.891126609763,471.629944496024
716014060.937514,226.955892099616,471.799964003167
716014071.999856,221.211360444223,471.683854178433
716014082.709572,215.342336057995,470.800764839444
